,age,age_squared,log_minutes,log_appearances,has_appearances,goals_per_90,assists_per_90,contributions_per_90,yellow_per_90,clean_sheets_per_90,log_highest_mv,log_total_fees,transfer_count,squad_size,league_mean_value,cs_rate,save_pct_proxy,gk_offensive
169,1.5134376276405457,1.5771050525358314,0.9860755573059584,0.9751781583149564,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.2560187737464727,-0.3132497565331822,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,-0.5836187199673863,-0.29093415530440947,-0.2560187737464727,-0.2352454750034524
1368,-0.18277164014068023,-0.2735999630493081,1.3691141537455522,1.7359072204499526,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.6496583213921338,-0.26884339727495854,0.4134071029385389,1.808876988447324,1.9939433212704691,0.1781046339774262,-0.5836187199673863,-0.31234240517006534,-0.26884339727495854,-0.2352454750034524
738,2.2844418402683755,2.6134023274023455,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.19934789827872132,-0.40425147250511956,-0.6213339571952319,0.7346816151568826,-0.42136463349490544,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1956,-0.18277164014068023,-0.2735999630493081,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,0.4563931245671544,1.0372133221513744,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
3138,-1.4163783803452081,-1.2489385746883803,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.8856829734902599,-0.40425147250511956,-0.6213339571952319,-0.10018385661230199,-0.5924126179336279,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1702,-0.4911733251918122,-0.5466947743082483,-0.5542319349174889,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,6.87461136030865,0.5528120644800835,-0.40425147250511956,0.9042444552430938,0.3172488792722903,2.708930942703054,1.0032918593011537,6.87461136030865,-0.2352454750034524
1587,0.43403172996158373,0.3311099761669167,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.7517279271791024,-0.40425147250511956,-0.6213339571952319,-3.1613572530993124,-1.2499395687898753,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2252,-0.33697248266624624,-0.4125857152078759,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,1.0372133221513744,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
634,0.7424334150127156,0.6627251041242012,1.0041759676039261,1.0248864244208915,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.2809324151328695,-0.20192448888458708,-0.1030451946652893,-0.40425147250511956,-0.6213339571952319,1.291258596336339,-0.5097175270386403,-0.2040791204371922,-0.20192448888458708,-0.2352454750034524
3077,-1.2621775378196423,-1.14408967393718,0.02239729083828286,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,0.11978084160840623,-0.40425147250511956,-0.6213339571952319,-0.3784723472020302,1.1079205098681428,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2262,-0.6453741677173782,-0.6759271403504253,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-0.5005639193114095,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1666,-0.18277164014068023,-0.2735999630493081,0.043061297503762856,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,-1.9090590454455354,-1.2499395687898753,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1302,0.27983088743601775,0.17261745177556742,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,-3.5787899889839045,-0.3160646855196059,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2692,-0.18277164014068023,-0.2735999630493081,0.39881366147452063,-0.10933803625911433,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,3.676088992914636,-0.13287748569139943,-0.8856829734902599,-0.40425147250511956,-0.6213339571952319,0.03896038868256211,0.2219466411622202,-0.07831131004778116,-0.13287748569139943,-0.2352454750034524
1394,0.12563004491045174,0.01900162044241356,0.39881366147452063,-0.10933803625911433,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,0.07592730709763776,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-0.5836187199673863,0.2822230797351971,0.07592730709763776,-0.2352454750034524
579,0.8966342575382817,0.8358477076901365,0.7741560955516862,0.586921150462375,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.09825700191290625,0.4134071029385389,-0.40425147250511956,-0.6213339571952319,0.7346816151568826,-0.563016794958239,-0.038251933405228006,-0.09825700191290625,-0.2352454750034524
328,0.8966342575382817,0.8358477076901365,0.32478327319870137,-0.2257167803903553,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,1.0503496734464777,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,-0.5836187199673863,1.9647168987224293,1.0503496734464777,-0.2352454750034524
2068,-0.6453741677173782,-0.6759271403504253,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.19934789827872132,-0.40425147250511956,-0.6213339571952319,0.7346816151568826,-0.3160646855196059,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
895,0.27983088743601775,0.17261745177556742,1.1508514247704233,1.3234792551495667,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.8425028257544336,-0.1154718499398005,0.11978084160840623,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,-0.5097175270386403,-0.06426451564065218,-0.1154718499398005,-0.2352454750034524
1150,-0.18277164014068023,-0.2735999630493081,1.1418004926758862,1.288927415119492,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.18466449428764817,-0.060542585524650284,0.4134071029385389,-0.40425147250511956,0.2504251356266685,0.4563931245671544,-0.563016794958239,0.041866819879878225,-0.060542585524650284,-0.2352454750034524
783,1.2050359425894137,1.1967229939965933,1.1394568529558131,1.2744392044396216,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.046548619708377016,-0.2707562913088184,-0.019623963750441075,-0.40425147250511956,0.9042444552430938,0.1781046339774262,-0.5836187199673863,-0.31523390904802406,-0.2707562913088184,-0.2352454750034524
2323,-0.4911733251918122,-0.5466947743082483,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,0.8061192487020843,2.0791731943559553,0.46836490883214366,0.4563931245671544,-0.563016794958239,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
159,1.3592367851149796,1.3844756767371147,0.5827161082861577,0.2521673619322427,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,1.534276634858882,-0.13713880799321657,-0.19934789827872132,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,-0.5097175270386403,-0.11837068669033432,-0.13713880799321657,-0.2352454750034524
1949,-0.4911733251918122,-0.5466947743082483,1.190286414134906,1.3804312772181389,0.8255132229215193,-0.04341530649267131,6.55044111218203,5.982032436608195,1.4299161845880202,-0.26401757445971763,-0.19934789827872132,-0.40425147250511956,2.2118830944759442,0.03896038868256211,-0.5836187199673863,-0.3046933687487211,-0.26401757445971763,5.982032436608195
2084,-0.18277164014068023,-0.2735999630493081,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.7462791052202208,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-0.563016794958239,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2678,-0.6453741677173782,-0.6759271403504253,-0.30101883392399253,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,2.9265666521305804,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,-0.2393281019071661,-0.5924126179336279,1.0032918593011537,2.9265666521305804,-0.2352454750034524
61,2.2844418402683755,2.6134023274023455,0.6032721650171996,0.34725571955121526,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.15281362168633267,0.11978084160840623,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,-0.5005639193114095,-0.17663887089768435,-0.15281362168633267,-0.2352454750034524
852,0.7424334150127156,0.6627251041242012,0.844128265458581,0.7087611177425723,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.30456142642905226,-0.19934789827872132,-0.40425147250511956,-0.6213339571952319,-0.9350493283814866,-0.5924126179336279,-0.3761440668250241,-0.30456142642905226,-0.2352454750034524
2445,-0.6453741677173782,-0.6759271403504253,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.7517279271791024,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,1.1079205098681428,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
3427,-1.5705792228707742,-1.3489107823813853,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.7517279271791024,-0.40425147250511956,-0.18545441078428168,0.5955373698620186,-0.42136463349490544,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2529,-0.6453741677173782,-0.6759271403504253,0.043061297503762856,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,1.328756063831861,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,0.7346816151568826,-0.5097175270386403,2.4454294184330663,1.328756063831861,-0.2352454750034524
1621,0.12563004491045174,0.01900162044241356,0.043061297503762856,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.3132497565331822,-0.40425147250511956,-0.6213339571952319,0.03896038868256211,-0.5005639193114095,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1811,-0.18277164014068023,-0.2735999630493081,0.7395161794406669,0.4972940159923587,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,1.7170446227463063,-0.2303197223262835,-0.1030451946652893,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,-0.5097175270386403,-0.2465606919465044,-0.2303197223262835,-0.2352454750034524
1049,0.5882325724871497,0.49447919361646125,1.1456730990663666,1.303024004196411,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.8701504031586471,-0.19166593978644006,0.8061192487020843,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,-0.563016794958239,-0.18549720971299102,-0.19166593978644006,-0.2352454750034524
2889,-1.2621775378196423,-1.14408967393718,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,0.4134071029385389,-0.40425147250511956,1.776003548064994,-0.10018385661230199,2.708930942703054,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1567,-0.18277164014068023,-0.2735999630493081,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,-0.5836187199673863,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2369,-0.4911733251918122,-0.5466947743082483,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,-0.10018385661230199,-0.5836187199673863,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
3231,-1.4163783803452081,-1.2489385746883803,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.0654053462090707,-0.40425147250511956,0.6863046820376187,1.0129701057466107,-0.5005639193114095,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1077,0.12563004491045174,0.01900162044241356,0.9026005464466836,0.8074587772765685,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,1.858078188202744,-0.22330475815909273,0.23368290810602216,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-0.5097175270386403,-0.2328260485262005,-0.22330475815909273,-0.2352454750034524
53,2.13024099774281,2.396389486312652,0.8979876375759965,0.8251398618738132,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,1.9010029833003321,-0.07052896038966289,0.11978084160840623,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-1.2499395687898753,0.008714232313627394,-0.07052896038966289,-0.2352454750034524
3423,-1.5705792228707742,-1.3489107823813853,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.8856829734902599,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,0.9891859119941783,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
3444,-1.72478006539634,-1.4440062970161947,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.7517279271791024,-0.40425147250511956,0.46836490883214366,0.4563931245671544,-0.563016794958239,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1835,0.5882325724871497,0.49447919361646125,0.2813095695122703,-0.2257167803903553,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.011990500392483209,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,0.4563931245671544,-0.5005639193114095,0.041866819879878225,-0.011990500392483209,-0.2352454750034524
258,2.2844418402683755,2.6134023274023455,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,0.32998576046469313,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,-1.2499395687898753,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
505,0.7424334150127156,0.6627251041242012,1.2033516602080214,1.409575285777309,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,2.2613095148530555,-0.23093498506746662,0.8061192487020843,-0.40425147250511956,-0.6213339571952319,0.4563931245671544,0.2219466411622202,-0.2486737140111666,-0.23093498506746662,-0.2352454750034524
755,0.8966342575382817,0.8358477076901365,1.4574585086937064,1.9182767823936646,0.8255132229215193,-0.04341530649267131,0.9729488097862882,0.8690437131785987,0.5874731384009578,-0.23477483766171597,0.985843599717508,-0.40425147250511956,1.122184228448569,0.4563931245671544,-0.5097175270386403,-0.2548693033982932,-0.23477483766171597,0.8690437131785987
2307,-0.7995750102429442,-0.8002828133344071,0.881436529001924,0.7701899230516424,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,1.4156531811819468,-0.3095584642052002,1.7684856177728219,-0.40425147250511956,0.46836490883214366,-0.10018385661230199,-1.2499395687898753,-0.3833788706333783,-0.3095584642052002,-0.2352454750034524
217,2.2844418402683755,2.6134023274023455,0.4669309977012169,0.13578861780100163,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.019623963750441075,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-0.563016794958239,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
827,0.7424334150127156,0.6627251041242012,0.32478327319870137,-0.2257167803903553,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,1.1252486549688387,-0.40425147250511956,-0.6213339571952319,-0.3784723472020302,0.2219466411622202,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1913,0.12563004491045174,0.01900162044241356,0.5032509648407448,0.06614638218983085,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,0.07592730709763776,-0.19934789827872132,-0.40425147250511956,-0.6213339571952319,-0.2393281019071661,1.1079205098681428,0.2822230797351971,0.07592730709763776,-0.2352454750034524
3713,-1.8789809079219062,-1.5342251185928089,0.22058335801177947,-0.3757550768314987,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.8856829734902599,-0.40425147250511956,0.03248536242119343,0.1781046339774262,-0.7729566272024182,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2615,-0.9537758527685102,-0.9197617932601935,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,0.11978084160840623,-0.40425147250511956,-0.6213339571952319,-0.10018385661230199,0.2219466411622202,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1403,0.27983088743601775,0.17261745177556742,0.8609011486853188,0.7300515042548407,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.23732819416199144,0.11978084160840623,-0.40425147250511956,-0.6213339571952319,0.5955373698620186,-0.563016794958239,-0.2585785049392703,-0.23732819416199144,-0.2352454750034524
2897,-0.18277164014068023,-0.2735999630493081,0.4562778401592016,-0.014249678640141778,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.007594610017977102,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,1.291258596336339,0.2219466411622202,0.1380093238220058,-0.007594610017977102,-0.2352454750034524
1278,0.27983088743601775,0.17261745177556742,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.3132497565331822,-0.40425147250511956,1.9939433212704691,0.03896038868256211,2.708930942703054,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2851,-0.6453741677173782,-0.6759271403504253,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,0.03896038868256211,1.0372133221513744,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2532,-0.7995750102429442,-0.8002828133344071,1.0034208055420204,1.0128964240672387,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.30163447592100495,1.5582803776259366,2.809967501296237,0.46836490883214366,0.5955373698620186,-0.42136463349490544,-0.37017248272923975,-0.30163447592100495,-0.2352454750034524
1623,-0.33697248266624624,-0.4125857152078759,1.4408776204410634,1.8851869101461107,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.5131976388822178,-0.23136029021559634,2.5637490906005564,-0.40425147250511956,0.2504251356266685,0.4563931245671544,1.0372133221513744,-0.24909075783971832,-0.23136029021559634,-0.2352454750034524
2344,-0.33697248266624624,-0.4125857152078759,-0.13306167462784504,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-1.3187085738586168,-0.40425147250511956,-0.6213339571952319,-3.5787899889839045,-0.7729566272024182,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1632,-0.028570797615114253,-0.12973751783254495,0.7026023383528046,0.4276517803811878,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.7698143778297516,-0.21318702137949072,0.5528120644800835,-0.40425147250511956,-0.6213339571952319,-0.10018385661230199,-1.2499395687898753,-0.2169783830412344,-0.21318702137949072,-0.2352454750034524
2065,-0.6453741677173782,-0.6759271403504253,1.3621162670325118,1.7267302908063475,0.8255132229215193,-0.04341530649267131,1.5120583908639391,1.3624042949955224,-0.12062526263432813,-0.29178866013180177,2.5637490906005564,-0.40425147250511956,0.46836490883214366,0.3172488792722903,0.2219466411622202,-0.35300417845385984,-0.29178866013180177,1.3624042949955224
774,1.9760401552172435,2.1842533382811538,1.0175995563362237,1.0702665159339293,0.8255132229215193,-0.04341530649267131,6.398182035968393,5.833890035537288,0.6213007649560245,-0.22796106001742092,0.23368290810602216,-0.40425147250511956,-0.6213339571952319,-3.5787899889839045,-0.7729566272024182,-0.2547430327075365,-0.22796106001742092,5.833890035537288
3287,-1.4163783803452081,-1.2489385746883803,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.632377663449776,-0.40425147250511956,-0.6213339571952319,-0.9350493283814866,-0.5924126179336279,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
3225,-1.4163783803452081,-1.2489385746883803,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.019623963750441075,-0.40425147250511956,0.46836490883214366,0.3172488792722903,1.1079205098681428,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1184,0.7424334150127156,0.6627251041242012,1.2725718756615467,1.5437862642084104,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.6133576536373887,-0.2428676159774557,1.7684856177728219,2.4563660679833115,2.8657024140923695,0.3172488792722903,-1.2499395687898753,-0.2677446334930749,-0.2428676159774557,-0.2352454750034524
3121,-1.1079766952940762,-1.0343640801277845,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.632377663449776,-0.40425147250511956,-0.6213339571952319,-0.2393281019071661,-0.42136463349490544,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1909,-0.33697248266624624,-0.4125857152078759,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.8856829734902599,-0.40425147250511956,-0.6213339571952319,0.03896038868256211,-0.3160646855196059,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1092,0.5882325724871497,0.49447919361646125,0.7906608069060309,0.6136727601235995,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,0.06933080088559036,-0.37907165927126707,-0.40425147250511956,1.5580637748595192,0.03896038868256211,-0.5005639193114095,0.24427209133698874,0.06933080088559036,-0.2352454750034524
2954,-0.9537758527685102,-0.9197617932601935,0.7753231210140916,0.5587228213014287,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.4525163970725791,0.14297101232583923,0.23368290810602216,-0.40425147250511956,0.46836490883214366,-0.10018385661230199,1.0372133221513744,0.4094705114233071,0.14297101232583923,-0.2352454750034524
1931,0.27983088743601775,0.17261745177556742,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.37907165927126707,-0.40425147250511956,-0.6213339571952319,-0.10018385661230199,-0.5005639193114095,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
1338,-0.028570797615114253,-0.12973751783254495,1.365452930943467,1.7359072204499526,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,0.3693283055636526,-0.19884896458202567,0.8061192487020843,-0.40425147250511956,2.4298228676814193,1.1521143510414749,-1.2499395687898753,-0.1942726634867508,-0.19884896458202567,-0.2352454750034524
2432,-0.33697248266624624,-0.4125857152078759,0.36115430039049445,-0.10933803625911433,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,4.337502687022913,1.3502408013535627,-0.019623963750441075,1.7722028040626499,0.2504251356266685,1.1521143510414749,-1.2499395687898753,2.084895028650088,1.3502408013535627,-0.2352454750034524
1962,0.12563004491045174,0.01900162044241356,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,-0.632377663449776,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,-0.563016794958239,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
809,1.0508351000638476,1.013847004314267,0.8194080659845059,0.6865644893945949,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,1.1208137274776844,-0.014857385419334923,-0.4526542495276893,-0.40425147250511956,-0.6213339571952319,-3.5787899889839045,-0.5097175270386403,0.0855679580353907,-0.014857385419334923,-0.2352454750034524
2072,-0.028570797615114253,-0.12973751783254495,-0.11153568965089444,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,2.726469778827865,0.3730878175866273,-0.40425147250511956,-0.6213339571952319,0.1781046339774262,1.1079205098681428,2.4454294184330663,2.726469778827865,-0.2352454750034524
1417,0.43403172996158373,0.3311099761669167,-0.7059762713404476,-0.5872221785817122,0.8255132229215193,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,6.87461136030865,-0.19934789827872132,-0.40425147250511956,-0.6213339571952319,0.3172488792722903,1.0372133221513744,1.0032918593011537,6.87461136030865,-0.2352454750034524
2113,-0.7995750102429442,-0.8002828133344071,-1.1214724073015,-0.9487275767730693,-1.2113676343801811,-0.04341530649267131,-0.23374038179229867,-0.2352454750034524,-0.521863228874641,-0.34168227848043664,0.985843599717508,-0.40425147250511956,-0.6213339571952319,-0.2393281019071661,-0.42136463349490544,-0.43884569983075944,-0.34168227848043664,-0.2352454750034524
2389,-0.33697248266624624,-0.4125857152078759,1.2348761545486655,1.4785084226453562,0.8255132229215193,-0.04341530649267131,2.6242629115727873,2.3802268095564267,0.6276358039308545,-0.21916289555521654,0.8061192487020843,2.3169363249488155,1.5580637748595192,0.5955373698620186,-0.3160646855196059,-0.2308450903405797,-0.21916289555521654,2.3802268095564267
