,age,age_squared,log_minutes,log_appearances,has_appearances,goals_per_90,assists_per_90,contributions_per_90,yellow_per_90,clean_sheets_per_90,log_highest_mv,log_total_fees,transfer_count,squad_size,league_mean_value,creative_per_90,mid_attack_per_90,attack_defense_ratio
5226,-0.03733125566022925,-0.13563373635529444,0.3366293784771565,0.2311170555616532,0.43874017524255193,1.5507367540560537,2.3000400800594436,2.1028027765801336,-0.1958490770046131,0.023588955698762678,-0.5130400497777389,-0.4635380542724407,-0.5904460366225175,0.062204823322410695,-0.6880972212044469,2.3000400800594436,2.1028027765801336,0.11170054004537996
4218,-0.03733125566022925,-0.13563373635529444,1.172109240623466,1.482288241538761,0.43874017524255193,1.0220195857098286,1.158005113238408,1.1820455723091516,-0.487306245280757,-0.23571143766853062,-0.0666618422234918,-0.4635380542724407,1.7937857517750284,0.5913880359467086,-0.8393135737919594,1.158005113238408,1.1820455723091516,0.17303253661165108
8253,-0.9986166674012131,-0.9649020556971117,0.20698346171867346,0.0683085931967136,0.43874017524255193,1.5912386903324713,-0.7185689530900853,0.4685129159114365,-0.8526238971190682,0.029063869740971266,0.029580756426761494,-0.4635380542724407,1.7937857517750284,0.062204823322410695,-1.020021920032925,-0.7185689530900853,0.4685129159114365,2.2760036088869886
4113,0.2830972149200987,0.18174055870145048,0.6359202926910124,0.6268830314072502,0.43874017524255193,1.5593272022069797,2.9745002473290634,2.477765608684815,0.2599432334955089,-0.2216811386777331,0.6801717524764285,-0.4635380542724407,-0.5904460366225175,0.3267964296345596,-0.0920907420063591,2.9745002473290634,2.477765608684815,-0.0033668210179628993
1486,0.4433114502102627,0.348106116594099,-0.46300390447157846,-0.9608898777069915,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,1.1039642767805127,-1.0938785891747491,-0.4635380542724407,-0.5904460366225175,0.062204823322410695,-0.8393135737919594,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
3699,0.7637399207905907,0.6961940531079482,0.35316098368515547,-0.052748063016004515,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,0.7030309709167388,-0.27854990528172674,-0.3808961172820422,-0.4635380542724407,-0.5904460366225175,0.4590922327906341,1.1846568167832359,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
282,2.0454538031119025,2.293303408877374,0.6703826743489723,0.5318338083969579,0.43874017524255193,0.31812029881074544,-0.21084412545925413,0.03940736682819677,0.2520600108428667,-0.24467041544004559,0.1617248665800399,-0.4635380542724407,-0.5904460366225175,0.062204823322410695,-0.6880972212044469,-0.21084412545925413,0.03940736682819677,-0.1886624022263309
4602,0.9239541560807547,0.8779164317291489,-0.07173909220415842,-0.5012259295867322,0.43874017524255193,-0.684404985105317,2.148160380278335,0.7768365598729217,0.39483519517379606,-0.27854990528172674,-0.10256332411688632,-0.4635380542724407,-0.5904460366225175,0.19450062647848518,0.1895894055833901,2.148160380278335,0.7768365598729217,-0.1454461817820296
4345,0.6035256855004267,0.5195906147295982,0.8582817957472844,0.8532704388488692,0.43874017524255193,1.4875819195960895,1.4814188068161775,1.6183805412056265,-0.19446222218084208,-0.2143245103985941,0.8201596807308519,-0.4635380542724407,-0.5904460366225175,0.5913880359467086,-0.5977437449069555,1.4814188068161775,1.6183805412056265,0.050205065372345835
4918,-0.19754549095039323,-0.2866424735193908,-0.092611053554157,-0.3648864110726691,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,1.81870264395252,-0.27854990528172674,-1.201847495940422,-0.4635380542724407,-0.5904460366225175,0.5913880359467086,-0.8393135737919594,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
3556,-0.35775972624055724,-0.4325322704406364,0.4640155384711917,0.28827573949970875,0.43874017524255193,-0.684404985105317,-0.22068805302937725,-0.5233396018971603,0.013988863883948098,-0.24532728157296735,-0.10256332411688632,-0.4635380542724407,-0.5904460366225175,0.062204823322410695,-1.3261649456019389,-0.22068805302937725,-0.5233396018971603,-0.2263428233597941
7006,-0.5179739615307212,-0.5733031271190313,-1.6263236796552158,-1.1808570240099865,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,7.930088323293899,-0.5130400497777389,-0.4635380542724407,-0.5904460366225175,-2.3191196334869297,-0.756966134363579,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
2585,1.0841683913709186,1.0647577505932004,0.7555131705955079,0.7780866505387729,0.43874017524255193,0.07494289393762327,-0.1417160140406293,-0.057842752330764954,-0.01589748634258479,-0.17590384072026122,0.34381527532923684,-0.4635380542724407,-0.5904460366225175,-3.3774860587355255,-1.020021920032925,-0.1417160140406293,-0.057842752330764954,-0.17888417632829265
1368,0.9239541560807547,0.8779164317291489,1.1675091777755768,1.416384700493691,0.43874017524255193,0.05797918341459856,0.23390718835682037,0.1388925792791773,-0.28545360429105626,-0.23506361921411056,-0.03281302238054391,-0.4635380542724407,-0.5904460366225175,0.9882754454149321,-1.3261649456019389,0.23390718835682037,0.1388925792791773,-0.11794001039317431
8845,-0.9986166674012131,-0.9649020556971117,-1.6263236796552158,-1.1808570240099865,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,-1.7444620842079066,-0.4635380542724407,-0.5904460366225175,0.19450062647848518,-1.020021920032925,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
6683,-0.6781881968208852,-0.7089550435545755,0.9316363284413599,1.150444951802172,0.43874017524255193,0.06356124016471876,-0.06918992328277898,-0.02436329320225314,1.0783237041292237,-0.21355220658807286,1.9357785087117492,-0.4635380542724407,1.5553625729352738,0.19450062647848518,1.288159605685006,-0.06918992328277898,-0.02436329320225314,-0.218330988036523
597,1.4045968619512466,1.4537972090498554,1.2963991118514109,1.6615563419175208,0.43874017524255193,0.07275706298111384,0.9750532058391163,0.5538967300750822,0.0790310251257822,-0.21671308966571642,2.0437482011154127,2.5540475292782285,1.5553625729352738,0.3267964296345596,-0.10317772727825975,0.9750532058391163,0.5538967300750822,-0.13083691559407254
4391,0.12288297962993475,0.020493941051652653,1.1385054630757336,1.4297805844246465,0.43874017524255193,0.18607033244109636,0.10802228913728316,0.1410098654647695,0.41828679268954794,-0.20133034992746762,2.0437482011154127,2.4080323502209793,1.5553625729352738,0.3267964296345596,1.288159605685006,0.10802228913728316,0.1410098654647695,-0.18996016114723044
8164,-1.1588309026913772,-1.0851971514041037,0.713975691225881,0.8066461778420063,0.43874017524255193,2.5765264411107887,1.7036095995965657,2.34572102581955,0.20138864028200412,-0.19038958062848252,1.9357785087117492,2.5675606269924396,0.6016698575762554,0.3267964296345596,-0.10317772727825975,1.7036095995965657,2.34572102581955,-0.0006614338056286264
4806,-0.03733125566022925,-0.13563373635529444,0.956203051252035,1.021956593968633,0.43874017524255193,-0.09267778350397222,-0.019320706752357603,-0.08385139997853806,-0.02672560261616637,-0.19856223399870435,1.7412404447251735,2.308852080660591,0.84009303641601,0.4590922327906341,2.2450756588294523,-0.019320706752357603,-0.08385139997853806,-0.18059834975666644
646,1.5648110972414107,1.655995348642459,1.0178125236193216,1.1826824981733337,0.43874017524255193,-0.2810992521622963,0.3435442449870832,0.010561144057977263,0.2139435648341421,-0.17496665952047635,1.2610126359626337,-0.4635380542724407,-0.5904460366225175,0.4590922327906341,2.2450756588294523,0.3435442449870832,0.010561144057977263,-0.18875020041424773
9152,-1.7996878438520332,-1.5151881318035647,-0.5640734899319315,-0.9608898777069915,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,0.029580756426761494,-0.4635380542724407,0.84009303641601,0.3267964296345596,1.1846568167832359,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
6131,-0.8384024321110491,-0.839488019747269,-1.8387737175998728,-1.556893344341314,-2.279253317631928,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,-1.0938785891747491,-0.4635380542724407,-0.5904460366225175,-1.1284574050822596,-0.2109866128297434,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
8333,-1.4792593732717052,-1.3104305220895356,-1.8387737175998728,-1.556893344341314,-2.279253317631928,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,-1.3339905401554037,-0.4635380542724407,-0.5904460366225175,0.8559796422588576,-1.020021920032925,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
3486,0.2830972149200987,0.18174055870145048,0.3497795399109084,0.0683085931967136,0.43874017524255193,-0.684404985105317,0.004365169044060038,-0.399815939363441,1.0348875605294527,-0.1820699306413802,-0.5130400497777389,-0.4635380542724407,-0.5904460366225175,-0.07009097983366377,-0.8393135737919594,0.004365169044060038,-0.399815939363441,-0.23468134253475678
6363,-0.8384024321110491,-0.839488019747269,0.7532425449994918,0.8203812338593682,0.43874017524255193,0.8455857903058948,1.2185749653356635,1.1172035785261962,-0.09396943002553296,-0.23977135193871457,0.3079137716640538,-0.4635380542724407,-0.5904460366225175,0.062204823322410695,-0.0920907420063591,1.2185749653356635,1.1172035785261962,-0.042731305402497
3000,0.9239541560807547,0.8779164317291489,0.4347192463006392,0.16721908328699062,0.43874017524255193,0.3973463053221411,0.9249765901992616,0.7068636373557009,0.5777558793802017,-0.05920871293531375,0.3079137716640538,-0.4635380542724407,-0.5904460366225175,-0.07009097983366377,0.1895894055833901,0.9249765901992616,0.7068636373557009,-0.1629430275262904
8778,-1.319045137981541,-1.2003733068682452,0.46317787570279506,0.37190336728864065,0.43874017524255193,0.7942649058623368,-0.21932474278824654,0.29946053148392315,0.6681011518644561,-0.1786091210362637,-0.18163968178036807,-0.4635380542724407,0.6016698575762554,0.4590922327906341,-0.10317772727825975,-0.21932474278824654,0.29946053148392315,-0.19106781500633024
4929,-0.35775972624055724,-0.4325322704406364,0.8563807949837062,0.9781430948600958,0.43874017524255193,-0.41121722561658053,-0.5802141302017637,-0.568794578412166,0.9535317775620553,-0.14006768337232048,0.9826794430673748,1.8946740070942962,1.3169393940955192,0.062204823322410695,1.288159605685006,-0.5802141302017637,-0.568794578412166,-0.24193183890299808
2548,0.2830972149200987,0.18174055870145048,-0.45957928095349504,-0.8048207036786592,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,0.40494025214230184,-0.9235160352004993,-0.4635380542724407,-0.5904460366225175,0.062204823322410695,-0.2109866128297434,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
7417,-0.8384024321110491,-0.839488019747269,0.2034805594066057,0.011149909258658082,0.43874017524255193,-0.684404985105317,2.77869419784786,1.1229140155964425,0.6692123868290041,-0.04518434002313901,-0.27292661832799425,1.8946740070942962,0.84009303641601,0.3267964296345596,-0.5977437449069555,2.77869419784786,1.1229140155964425,-0.14478167358978958
5411,-0.5179739615307212,-0.5733031271190313,0.9278656552099631,1.0448505282791203,0.43874017524255193,-0.25170446893433435,0.04841896711160938,-0.13508082493258738,0.6254352052635108,-0.22737029373423043,0.9202856116206883,2.0320210733749757,1.3169393940955192,0.4590922327906341,-0.0920907420063591,0.04841896711160938,-0.13508082493258738,-0.2144897467148145
7301,-1.1588309026913772,-1.0851971514041037,-0.45619249935362505,-1.1808570240099865,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,-0.6834030972425073,-0.4635380542724407,-0.5904460366225175,0.19450062647848518,-0.8393135737919594,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
4096,0.6035256855004267,0.5195906147295982,-0.9056257144655476,-0.9608898777069915,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,-0.6834030972425073,-0.4635380542724407,-0.5904460366225175,-2.9805986492673022,-0.756966134363579,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
4016,0.2830972149200987,0.18174055870145048,1.2137725511184647,1.5621853206157723,0.43874017524255193,0.8476838483958763,1.1781246743210614,1.0961682554461205,0.4229130525565934,-0.18075147439629508,0.6801717524764285,-0.4635380542724407,2.032208930614783,-0.07009097983366377,-0.10317772727825975,1.1781246743210614,1.0961682554461205,-0.12641003796877187
2161,0.6035256855004267,0.5195906147295982,0.4901403588152794,0.4443449135280408,0.43874017524255193,1.5724081383541746,1.1101570810346033,1.4617665565087263,-0.25579542467804933,-0.27854990528172674,-0.18163968178036807,-0.4635380542724407,-0.5904460366225175,-3.3774860587355255,-0.0920907420063591,1.1101570810346033,1.4617665565087263,0.05767087500154187
685,1.4045968619512466,1.4537972090498554,-0.3241572701317168,-0.683764047465941,0.43874017524255193,4.553887696930597,-0.7185689530900853,2.8030717153550624,-0.8526238971190682,-0.27854990528172674,-0.14078258713370168,-0.4635380542724407,-0.5904460366225175,-0.07009097983366377,-0.6880972212044469,-0.7185689530900853,2.8030717153550624,6.942427500338298
7278,-0.6781881968208852,-0.7089550435545755,-0.5410174649714861,-1.1808570240099865,0.43874017524255193,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,-1.3339905401554037,-0.4635380542724407,-0.5904460366225175,-2.9805986492673022,-1.3261649456019389,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
3257,-0.03733125566022925,-0.13563373635529444,1.1793449042007498,1.5301592912014272,0.43874017524255193,1.0298225505215401,0.3907511011005197,0.7652652737215071,-0.2859510350257117,-0.19809037402578988,0.7714588018226656,2.048414875739304,1.5553625729352738,0.062204823322410695,-0.0920907420063591,0.3907511011005197,0.7652652737215071,-0.02747360307186113
7168,-1.1588309026913772,-1.0851971514041037,-1.8387737175998728,-1.556893344341314,-2.279253317631928,-0.684404985105317,-0.7185689530900853,-0.7966086167305281,-0.8526238971190682,-0.27854990528172674,1.0906491196792052,2.101762997053954,0.12482349989674622,0.19450062647848518,0.1895894055833901,-0.7185689530900853,-0.7966086167305281,-0.25277970850767784
