,log_market_value
2576,12.611541086966117
187,10.12667110305036
619,11.51293546492023
2028,12.765691290604371
1183,12.611541086966117
1191,12.611541086966117
2748,10.819798284210286
2528,12.899222326086994
614,11.51293546492023
1534,13.122365377402328
1481,11.225256725762891
401,11.51293546492023
1000,12.611541086966117
938,11.918397239722838
371,12.611541086966117
2264,11.918397239722838
2496,11.51293546492023
593,12.611541086966117
2391,12.611541086966117
727,11.918397239722838
829,13.45883704259595
1542,13.997832948091215
2329,15.76142084987672
687,10.12667110305036
2545,11.51293546492023
136,12.206077645517674
3184,10.819798284210286
628,11.51293546492023
334,12.206077645517674
1844,12.899222326086994
390,12.899222326086994
2659,12.899222326086994
1116,10.12667110305036
3086,10.819798284210286
1857,10.12667110305036
2440,10.819798284210286
3137,11.51293546492023
711,14.220976332738882
1045,14.914123179965662
2239,12.429220196836384
2516,12.899222326086994
3010,11.51293546492023
1584,11.225256725762891
2355,15.76142084987672
3222,13.592368256649284
1993,10.819798284210286
1619,15.424948670398354
3348,10.12667110305036
2917,10.12667110305036
1119,13.815511557963774
465,13.592368256649284
1583,15.424948670398354
1233,11.918397239722838
2288,11.51293546492023
3588,13.71015115341694
2703,12.765691290604371
1528,11.51293546492023
1783,9.210440366976515
1111,10.819798284210286
660,12.611541086966117
2066,11.736077016252436
3124,11.225256725762891
338,12.206077645517674
215,10.819798284210286
1640,12.429220196836384
1354,12.83468397161566
3266,13.815511557963774
2712,11.51293546492023
3289,11.51293546492023
1887,12.899222326086994
1617,11.918397239722838
2210,10.819798284210286
3542,10.819798284210286
2920,12.206077645517674
819,13.122365377402328
2027,10.819798284210286
1074,14.220976332738882
2317,12.429220196836384
274,13.122365377402328
2581,11.918397239722838
868,15.424948670398354
101,11.51293546492023
2470,14.220976332738882
171,11.51293546492023
107,12.765691290604371
2412,11.736077016252436
3669,11.51293546492023
2530,10.12667110305036
2438,16.52356082573315
2333,13.017005083966255
2299,11.51293546492023
2588,11.51293546492023
2695,10.12667110305036
3375,10.819798284210286
1046,12.07254696717504
1545,10.819798284210286
2967,11.51293546492023
481,12.899222326086994
2448,12.429220196836384
3057,12.83468397161566
1796,15.424948670398354
2830,11.225256725762891
3227,11.51293546492023
2375,10.819798284210286
405,12.206077645517674
760,11.51293546492023
2235,10.819798284210286
97,11.918397239722838
1346,10.12667110305036
2754,14.508658238524095
3244,11.51293546492023
2250,13.122365377402328
2114,12.206077645517674
2417,10.12667110305036
148,12.899222326086994
28,12.429220196836384
2348,13.815511557963774
2254,10.12667110305036
692,11.736077016252436
1400,11.918397239722838
1886,12.429220196836384
2351,9.210440366976515
1624,10.819798284210286
702,11.918397239722838
1738,10.819798284210286
454,12.429220196836384
2094,12.429220196836384
2402,11.51293546492023
609,10.12667110305036
167,12.07254696717504
731,12.765691290604371
2479,15.201805169084134
3123,11.225256725762891
2273,11.51293546492023
1648,11.51293546492023
587,10.819798284210286
1415,12.206077645517674
1730,12.206077645517674
2512,15.76142084987672
3026,10.12667110305036
1393,12.429220196836384
2150,11.225256725762891
3125,15.76142084987672
2194,9.210440366976515
2816,10.819798284210286
441,12.899222326086994
2107,13.45883704259595
1314,11.736077016252436
2942,11.51293546492023
1317,10.12667110305036
236,11.918397239722838
520,13.122365377402328
736,11.918397239722838
3083,13.017005083966255
2167,12.524530013005734
592,12.206077645517674
1316,10.819798284210286
1401,13.997832948091215
2518,15.894952224644102
2559,11.51293546492023
3269,12.206077645517674
908,11.51293546492023
2947,12.611541086966117
1291,11.918397239722838
2770,10.12667110305036
3399,10.819798284210286
2751,13.45883704259595
2850,10.819798284210286
2744,14.077875591662238
707,10.12667110305036
3069,10.819798284210286
748,15.424948670398354
1986,12.611541086966117
2243,10.12667110305036
513,11.736077016252436
81,11.51293546492023
1321,12.323860125621126
2887,11.918397239722838
918,12.899222326086994
3228,10.819798284210286
777,11.918397239722838
329,12.206077645517674
2110,14.508658238524095
2053,10.819798284210286
948,10.12667110305036
825,12.206077645517674
913,11.736077016252436
181,12.206077645517674
164,10.819798284210286
1544,14.731801689838347
451,10.819798284210286
1324,10.12667110305036
1118,12.206077645517674
2884,12.611541086966117
1299,11.51293546492023
327,10.819798284210286
1827,10.12667110305036
3085,11.51293546492023
2059,9.210440366976515
1899,12.206077645517674
312,10.12667110305036
835,10.819798284210286
1210,13.122365377402328
3048,12.206077645517674
2241,11.51293546492023
2196,9.210440366976515
3448,10.819798284210286
1496,13.122365377402328
780,12.206077645517674
802,12.899222326086994
54,12.429220196836384
1967,11.51293546492023
3000,10.12667110305036
2814,10.819798284210286
1731,13.592368256649284
2224,12.429220196836384
3291,11.225256725762891
993,16.52356082573315
2473,12.429220196836384
1408,14.508658238524095
771,12.611541086966117
3082,10.819798284210286
285,13.122365377402328
3065,10.819798284210286
428,10.12667110305036
2139,10.819798284210286
723,13.304686600863562
956,12.206077645517674
995,12.429220196836384
3274,11.918397239722838
2318,11.918397239722838
326,10.819798284210286
1397,11.918397239722838
1755,10.819798284210286
1093,11.918397239722838
341,12.206077645517674
147,11.51293546492023
2694,10.12667110305036
1114,13.45883704259595
851,10.819798284210286
972,13.71015115341694
2849,10.12667110305036
2275,12.429220196836384
661,11.51293546492023
1008,13.815511557963774
2696,12.611541086966117
2913,12.765691290604371
3254,13.45883704259595
1920,14.508658238524095
3307,12.611541086966117
1212,12.206077645517674
2040,12.206077645517674
24,11.51293546492023
3407,10.12667110305036
2315,12.206077645517674
2380,16.300417291085605
3097,10.819798284210286
878,13.71015115341694
3133,11.918397239722838
942,12.429220196836384
2902,12.691583538230216
3611,10.819798284210286
385,11.51293546492023
2639,12.206077645517674
2903,12.429220196836384
3273,11.51293546492023
3018,11.51293546492023
940,11.51293546492023
3148,10.819798284210286
3499,13.304686600863562
1345,12.611541086966117
1981,11.918397239722838
939,11.225256725762891
566,11.51293546492023
1895,11.225256725762891
2798,11.918397239722838
1672,12.206077645517674
2431,12.611541086966117
1829,12.611541086966117
1445,15.068273812173889
2674,11.51293546492023
1019,11.918397239722838
1975,11.51293546492023
2585,11.51293546492023
126,10.819798284210286
2398,10.12667110305036
1360,16.012735246411598
355,10.12667110305036
830,10.819798284210286
1665,10.819798284210286
990,12.206077645517674
2256,11.225256725762891
362,12.429220196836384
345,13.304686600863562
3354,13.815511557963774
2945,13.592368256649284
712,12.899222326086994
2360,12.765691290604371
10,10.819798284210286
2787,12.206077645517674
2177,14.220976332738882
1875,11.918397239722838
796,10.819798284210286
3236,12.429220196836384
94,11.51293546492023
129,11.51293546492023
3378,12.206077645517674
3450,11.51293546492023
2340,12.611541086966117
1945,11.918397239722838
2515,9.210440366976515
2761,10.819798284210286
1979,10.12667110305036
2465,12.429220196836384
1906,11.51293546492023
1686,11.51293546492023
516,14.508658238524095
1898,11.51293546492023
2316,14.508658238524095
1289,12.206077645517674
955,12.206077645517674
1127,11.51293546492023
2276,13.997832948091215
419,11.51293546492023
926,11.51293546492023
3549,10.819798284210286
477,12.206077645517674
2089,12.206077645517674
2503,11.918397239722838
1722,11.51293546492023
3504,10.819798284210286
1486,13.45883704259595
1211,12.429220196836384
1698,10.12667110305036
3252,11.51293546492023
2018,12.611541086966117
2213,10.12667110305036
823,12.429220196836384
2048,10.12667110305036
3379,10.819798284210286
1258,15.76142084987672
2523,10.819798284210286
3091,10.12667110305036
2258,12.206077645517674
3033,13.592368256649284
1052,10.819798284210286
1930,11.51293546492023
615,10.12667110305036
1331,11.51293546492023
3410,14.220976332738882
2198,10.12667110305036
2842,13.122365377402328
1807,12.765691290604371
3548,12.429220196836384
131,11.225256725762891
77,12.429220196836384
2108,11.736077016252436
725,12.206077645517674
1327,10.819798284210286
1892,12.206077645517674
3490,11.51293546492023
2642,12.611541086966117
2877,10.819798284210286
1386,12.611541086966117
1896,13.815511557963774
1332,12.206077645517674
3386,10.819798284210286
2494,11.225256725762891
375,11.51293546492023
1954,12.07254696717504
333,12.206077645517674
2589,12.899222326086994
2909,10.12667110305036
1629,13.017005083966255
1125,13.815511557963774
3319,11.225256725762891
1991,11.51293546492023
2943,10.12667110305036
2918,11.918397239722838
1355,15.607270193858982
320,12.206077645517674
1645,11.51293546492023
2823,11.51293546492023
2116,13.122365377402328
2291,11.51293546492023
1703,15.068273812173889
1990,11.51293546492023
260,11.51293546492023
2709,12.206077645517674
2093,13.592368256649284
689,11.918397239722838
905,11.736077016252436
2387,11.736077016252436
2079,14.508658238524095
138,11.51293546492023
1963,12.611541086966117
1869,10.819798284210286
1596,11.51293546492023
319,12.765691290604371
653,15.894952224644102
2199,10.819798284210286
2675,10.12667110305036
558,12.206077645517674
2255,11.51293546492023
112,11.51293546492023
531,11.51293546492023
224,11.51293546492023
724,11.51293546492023
3312,12.429220196836384
2978,10.12667110305036
1448,13.384729180332174
2462,10.819798284210286
2683,10.819798284210286
2763,10.12667110305036
1473,13.592368256649284
3140,11.225256725762891
849,17.147715103853763
193,13.592368256649284
1479,10.12667110305036
951,11.918397239722838
2073,11.918397239722838
1655,11.51293546492023
117,12.611541086966117
645,12.899222326086994
1911,10.819798284210286
3,11.51293546492023
74,10.12667110305036
1788,13.122365377402328
467,12.611541086966117
5,10.819798284210286
1256,15.76142084987672
923,11.51293546492023
228,12.206077645517674
1069,14.220976332738882
242,10.12667110305036
2622,10.12667110305036
1168,13.815511557963774
2910,11.225256725762891
2568,11.736077016252436
1547,15.068273812173889
1630,13.592368256649284
3264,13.45883704259595
3639,11.225256725762891
2681,13.592368256649284
2948,10.12667110305036
2039,11.51293546492023
3218,12.206077645517674
2450,10.12667110305036
2024,10.819798284210286
1795,12.611541086966117
1318,12.206077645517674
1564,11.225256725762891
622,12.206077645517674
3601,10.819798284210286
1509,15.068273812173889
110,10.819798284210286
2354,13.527829818844936
2606,11.918397239722838
1177,10.819798284210286
2843,9.210440366976515
232,11.51293546492023
66,11.918397239722838
3149,16.300417291085605
2132,13.45883704259595
2260,13.122365377402328
536,13.45883704259595
125,12.206077645517674
2195,12.206077645517674
1264,12.611541086966117
2875,13.304686600863562
2025,11.225256725762891
2845,10.12667110305036
3344,11.225256725762891
2135,10.12667110305036
484,12.206077645517674
1681,12.323860125621126
3109,12.206077645517674
2722,11.918397239722838
2774,11.51293546492023
1809,10.819798284210286
2502,10.819798284210286
922,16.118095750958314
1673,11.918397239722838
1032,12.206077645517674
1036,11.918397239722838
885,12.899222326086994
1348,9.210440366976515
2552,10.12667110305036
364,11.51293546492023
2187,11.51293546492023
27,11.225256725762891
473,11.225256725762891
525,10.819798284210286
726,10.12667110305036
55,10.12667110305036
638,11.225256725762891
302,10.12667110305036
3024,15.201805169084134
1288,12.611541086966117
3061,10.819798284210286
624,12.899222326086994
2111,15.830413711839864
1292,15.76142084987672
1055,10.819798284210286
336,11.51293546492023
47,11.51293546492023
106,12.611541086966117
2487,12.206077645517674
1086,12.206077645517674
2365,11.225256725762891
2338,16.300417291085605
1152,12.07254696717504
2829,12.899222326086994
2376,10.12667110305036
1877,10.819798284210286
1786,12.206077645517674
1108,11.918397239722838
2016,16.454567959008102
3197,9.210440366976515
523,10.12667110305036
2359,11.918397239722838
1442,14.508658238524095
3023,12.611541086966117
603,12.206077645517674
1504,10.12667110305036
2706,13.122365377402328
60,10.819798284210286
3207,10.12667110305036
671,11.51293546492023
92,10.12667110305036
666,10.12667110305036
1929,13.997832948091215
280,12.611541086966117
1750,10.819798284210286
359,11.51293546492023
903,10.12667110305036
1982,13.122365377402328
2044,12.206077645517674
3163,13.815511557963774
763,11.225256725762891
2220,14.603968372873895
3044,10.819798284210286
42,12.429220196836384
2237,11.51293546492023
204,12.206077645517674
1488,11.225256725762891
2161,11.736077016252436
68,12.611541086966117
1916,11.51293546492023
2742,10.819798284210286
2304,12.611541086966117
137,10.819798284210286
799,12.206077645517674
2246,16.52356082573315
2190,10.12667110305036
761,12.691583538230216
541,9.210440366976515
1025,11.225256725762891
3355,11.51293546492023
165,12.206077645517674
248,10.819798284210286
1344,10.12667110305036
2069,11.736077016252436
446,12.429220196836384
2577,10.12667110305036
1371,11.51293546492023
2207,10.12667110305036
1342,11.51293546492023
3467,10.12667110305036
2212,10.819798284210286
434,14.508658238524095
2184,11.51293546492023
577,12.206077645517674
3432,10.819798284210286
3195,13.71015115341694
2541,12.611541086966117
1889,10.819798284210286
765,10.12667110305036
388,11.225256725762891
235,12.206077645517674
3617,10.819798284210286
2033,12.524530013005734
267,12.83468397161566
773,12.206077645517674
2229,10.12667110305036
437,11.225256725762891
673,15.76142084987672
249,12.611541086966117
2272,12.611541086966117
1597,12.429220196836384
2204,14.731801689838347
2141,12.611541086966117
3038,12.206077645517674
2976,13.304686600863562
3193,11.51293546492023
448,12.429220196836384
1484,11.51293546492023
717,15.068273812173889
2764,11.51293546492023
3034,10.819798284210286
2104,10.819798284210286
1946,13.304686600863562
2891,12.206077645517674
1176,14.731801689838347
82,10.819798284210286
3311,12.206077645517674
1475,12.206077645517674
1936,12.899222326086994
1696,10.12667110305036
2052,11.918397239722838
475,10.819798284210286
517,11.918397239722838
404,10.819798284210286
384,11.51293546492023
2805,10.819798284210286
2214,10.819798284210286
1659,10.819798284210286
3368,11.51293546492023
688,10.819798284210286
1250,10.819798284210286
62,12.206077645517674
855,11.51293546492023
3209,12.611541086966117
3221,12.206077645517674
1274,11.736077016252436
223,12.206077645517674
2261,10.819798284210286
373,12.206077645517674
1865,11.736077016252436
2937,13.45883704259595
3380,10.12667110305036
3012,10.12667110305036
3120,11.225256725762891
9,13.122365377402328
2594,13.592368256649284
1992,12.524530013005734
1879,12.524530013005734
709,11.736077016252436
255,10.819798284210286
1643,11.225256725762891
389,10.819798284210286
1605,13.815511557963774
928,13.122365377402328
2607,11.225256725762891
2090,10.819798284210286
2904,11.51293546492023
1234,13.017005083966255
2654,11.51293546492023
1994,11.736077016252436
742,12.206077645517674
40,12.611541086966117
871,14.914123179965662
539,11.51293546492023
2906,10.819798284210286
1385,12.429220196836384
1153,11.918397239722838
1037,10.819798284210286
372,11.51293546492023
667,12.611541086966117
357,13.304686600863562
973,15.607270193858982
1366,11.225256725762891
1041,13.592368256649284
470,10.12667110305036
1410,11.918397239722838
3042,11.51293546492023
1572,11.51293546492023
1267,10.12667110305036
2155,11.51293546492023
1578,12.611541086966117
3003,10.12667110305036
1260,12.691583538230216
1729,13.997832948091215
1262,13.017005083966255
3518,11.51293546492023
79,11.51293546492023
1180,11.918397239722838
817,12.899222326086994
1893,10.819798284210286
2292,13.997832948091215
3073,10.12667110305036
2166,10.12667110305036
133,11.918397239722838
1147,10.819798284210286
937,11.918397239722838
932,13.592368256649284
826,11.51293546492023
1553,11.51293546492023
1224,10.819798284210286
504,11.51293546492023
3586,10.819798284210286
2484,12.206077645517674
2047,12.07254696717504
2526,10.819798284210286
2006,12.611541086966117
1398,11.225256725762891
897,11.51293546492023
831,11.918397239722838
3482,13.122365377402328
2623,11.736077016252436
1713,14.508658238524095
2983,11.736077016252436
3538,10.819798284210286
3555,10.819798284210286
652,12.429220196836384
172,11.51293546492023
38,14.731801689838347
3370,11.51293546492023
714,10.819798284210286
90,12.611541086966117
3552,11.918397239722838
1214,15.201805169084134
2861,10.12667110305036
3646,10.12667110305036
1868,12.206077645517674
1163,12.206077645517674
1337,11.918397239722838
216,12.611541086966117
510,14.220976332738882
1710,15.424948670398354
499,11.225256725762891
2919,11.918397239722838
1897,12.899222326086994
1402,12.07254696717504
1540,11.225256725762891
2475,13.304686600863562
3171,12.206077645517674
2136,12.899222326086994
1563,12.429220196836384
1227,11.51293546492023
2801,16.811242881518265
1430,13.122365377402328
2289,10.12667110305036
2915,10.819798284210286
1706,11.918397239722838
1206,13.122365377402328
1565,16.012735246411598
2641,13.592368256649284
958,16.300417291085605
2750,13.592368256649284
753,12.206077645517674
2828,11.736077016252436
234,11.918397239722838
733,13.997832948091215
3683,12.899222326086994
1164,11.736077016252436
2982,11.225256725762891
2538,12.323860125621126
1218,11.51293546492023
1071,10.12667110305036
2218,10.819798284210286
1068,11.225256725762891
2729,15.424948670398354
1175,11.51293546492023
1507,11.736077016252436
3075,12.206077645517674
887,13.997832948091215
143,12.429220196836384
3532,12.899222326086994
853,11.51293546492023
718,13.45883704259595
3340,10.819798284210286
2599,11.51293546492023
264,12.611541086966117
75,11.51293546492023
2587,11.225256725762891
395,13.71015115341694
3239,15.201805169084134
2297,10.819798284210286
3700,10.819798284210286
396,13.122365377402328
1379,13.592368256649284
2895,10.12667110305036
1948,10.12667110305036
595,10.12667110305036
2170,11.918397239722838
1309,10.12667110305036
1862,15.607270193858982
875,10.819798284210286
3468,13.815511557963774
2410,12.429220196836384
1571,10.12667110305036
36,13.122365377402328
2833,12.07254696717504
2926,14.508658238524095
2205,12.429220196836384
2961,11.918397239722838
983,12.611541086966117
1594,11.51293546492023
1129,10.819798284210286
2312,10.819798284210286
2602,13.45883704259595
1935,11.736077016252436
675,12.206077645517674
729,11.51293546492023
412,12.206077645517674
1537,11.225256725762891
1676,10.12667110305036
828,12.899222326086994
616,11.51293546492023
114,13.815511557963774
417,14.731801689838347
1651,11.918397239722838
2771,12.323860125621126
3528,11.51293546492023
89,13.122365377402328
2142,10.819798284210286
756,10.819798284210286
2651,12.899222326086994
1656,10.819798284210286
11,11.51293546492023
2536,14.914123179965662
284,12.206077645517674
1073,12.611541086966117
1200,12.611541086966117
1455,11.51293546492023
3286,9.210440366976515
3285,10.819798284210286
2869,12.611541086966117
3152,11.918397239722838
1591,11.51293546492023
2519,12.611541086966117
2868,10.12667110305036
2987,10.12667110305036
1717,12.765691290604371
854,10.819798284210286
2279,10.819798284210286
899,12.899222326086994
496,12.429220196836384
2386,11.225256725762891
1817,10.12667110305036
335,11.918397239722838
515,12.206077645517674
1361,12.899222326086994
1021,10.819798284210286
3293,11.51293546492023
3288,10.819798284210286
1816,13.71015115341694
2677,12.611541086966117
1821,11.918397239722838
2130,10.12667110305036
356,13.122365377402328
3356,10.819798284210286
1325,12.429220196836384
1661,12.429220196836384
550,10.819798284210286
2477,16.811242881518265
2574,12.206077645517674
2621,15.068273812173889
2343,10.819798284210286
1237,12.429220196836384
3114,12.899222326086994
962,12.429220196836384
1808,12.611541086966117
2203,11.225256725762891
1014,10.12667110305036
1099,14.914123179965662
3107,11.51293546492023
2876,11.918397239722838
1002,10.819798284210286
1709,12.765691290604371
153,12.206077645517674
3262,10.819798284210286
580,12.07254696717504
1485,11.918397239722838
704,14.508658238524095
1221,10.12667110305036
900,10.819798284210286
487,11.51293546492023
559,11.51293546492023
1148,11.51293546492023
1126,13.122365377402328
512,11.918397239722838
633,12.899222326086994
2998,11.51293546492023
1692,14.508658238524095
1018,11.51293546492023
1978,12.765691290604371
1158,10.819798284210286
2979,11.51293546492023
3418,11.51293546492023
116,11.51293546492023
743,14.508658238524095
3234,12.07254696717504
2023,11.51293546492023
1088,11.51293546492023
1850,12.611541086966117
833,11.51293546492023
119,10.12667110305036
656,11.918397239722838
3185,12.323860125621126
3129,11.51293546492023
3511,11.51293546492023
635,12.206077645517674
369,11.918397239722838
268,12.611541086966117
2826,11.51293546492023
46,12.765691290604371
997,12.899222326086994
879,13.45883704259595
776,10.819798284210286
1229,12.206077645517674
1133,12.206077645517674
4,10.819798284210286
1620,11.51293546492023
2393,12.611541086966117
3383,11.51293546492023
2586,13.017005083966255
1084,11.51293546492023
840,11.51293546492023
681,14.220976332738882
1746,12.765691290604371
2439,13.304686600863562
2730,11.51293546492023
2449,10.819798284210286
2267,13.122365377402328
1156,10.12667110305036
574,12.765691290604371
50,12.206077645517674
856,14.914123179965662
2031,11.51293546492023
2908,11.51293546492023
1864,15.068273812173889
836,11.225256725762891
1122,11.51293546492023
1174,12.611541086966117
2617,13.815511557963774
1951,10.819798284210286
977,12.07254696717504
2824,10.12667110305036
399,11.225256725762891
2665,14.220976332738882
2456,13.45883704259595
19,11.918397239722838
684,13.592368256649284
35,12.429220196836384
3321,10.819798284210286
3021,10.12667110305036
524,11.736077016252436
2548,11.918397239722838
924,12.206077645517674
1882,10.819798284210286
1932,10.819798284210286
537,12.611541086966117
2944,11.51293546492023
1735,10.819798284210286
3507,12.899222326086994
245,12.429220196836384
787,10.819798284210286
1423,13.017005083966255
2638,12.429220196836384
154,13.815511557963774
1716,11.51293546492023
3051,12.899222326086994
625,12.07254696717504
2862,12.206077645517674
3391,11.918397239722838
1359,12.611541086966117
569,11.225256725762891
3514,10.819798284210286
1791,10.819798284210286
1856,11.918397239722838
2122,13.71015115341694
127,10.12667110305036
3637,13.592368256649284
2058,11.51293546492023
986,12.765691290604371
3620,10.819798284210286
190,11.918397239722838
1146,12.429220196836384
998,13.815511557963774
700,12.899222326086994
606,13.592368256649284
180,12.429220196836384
301,12.765691290604371
2647,11.51293546492023
3255,12.206077645517674
1066,12.899222326086994
3309,10.12667110305036
3740,10.819798284210286
2673,11.918397239722838
1076,12.611541086966117
2624,12.765691290604371
2277,11.918397239722838
1253,10.819798284210286
16,12.429220196836384
3644,13.122365377402328
546,10.819798284210286
658,13.122365377402328
3144,10.819798284210286
3188,12.206077645517674
1521,12.611541086966117
964,10.12667110305036
3079,10.12667110305036
2416,11.225256725762891
800,10.819798284210286
225,10.819798284210286
2134,11.225256725762891
1837,13.815511557963774
2580,9.210440366976515
3571,11.51293546492023
2356,10.12667110305036
2145,10.819798284210286
1723,17.216707972959764
2932,13.017005083966255
1051,12.899222326086994
469,11.51293546492023
959,13.71015115341694
3627,12.206077645517674
2866,11.51293546492023
639,11.51293546492023
3258,12.07254696717504
1228,14.914123179965662
1166,12.611541086966117
1429,13.304686600863562
3156,12.206077645517674
1549,11.51293546492023
3484,13.45883704259595
1313,12.206077645517674
3377,10.819798284210286
2994,14.914123179965662
1628,15.068273812173889
160,11.51293546492023
1734,10.819798284210286
961,12.611541086966117
3015,12.429220196836384
3474,13.304686600863562
880,13.304686600863562
1965,13.122365377402328
3119,12.611541086966117
1926,13.815511557963774
2271,12.206077645517674
98,12.429220196836384
3318,10.12667110305036
2662,12.899222326086994
253,12.206077645517674
103,12.206077645517674
1460,10.819798284210286
1458,16.811242881518265
1675,12.206077645517674
586,12.429220196836384
627,9.210440366976515
1726,11.918397239722838
2162,10.12667110305036
2270,13.592368256649284
403,11.918397239722838
1162,12.429220196836384
2332,11.51293546492023
3009,11.51293546492023
1712,13.45883704259595
2112,11.225256725762891
3343,11.51293546492023
452,10.12667110305036
2382,13.527829818844936
1340,13.652992804936396
3099,11.225256725762891
2105,12.429220196836384
883,11.51293546492023
3477,10.12667110305036
623,11.51293546492023
2482,14.914123179965662
3248,10.12667110305036
1823,9.210440366976515
262,11.736077016252436
1660,12.429220196836384
1453,11.225256725762891
2269,12.206077645517674
2017,10.12667110305036
2620,11.51293546492023
1841,10.819798284210286
640,10.819798284210286
3671,13.304686600863562
2474,17.147715103853763
2707,14.508658238524095
3324,10.12667110305036
2007,14.346139397261563
3135,10.12667110305036
488,11.51293546492023
1884,14.220976332738882
1765,11.225256725762891
3063,12.206077645517674
146,12.899222326086994
1557,11.918397239722838
2036,15.319588176962746
1383,11.918397239722838
2543,11.51293546492023
3523,12.611541086966117
3167,12.765691290604371
2949,12.429220196836384
659,14.914123179965662
1831,10.12667110305036
2610,11.51293546492023
186,12.206077645517674
1155,11.918397239722838
608,10.12667110305036
2259,16.906553056777135
2934,12.611541086966117
1977,16.811242881518265
3199,10.12667110305036
197,12.611541086966117
3084,10.819798284210286
2411,13.017005083966255
293,11.918397239722838
769,11.918397239722838
400,12.429220196836384
122,13.122365377402328
202,12.611541086966117
838,11.918397239722838
2374,12.07254696717504
1454,11.51293546492023
1764,10.819798284210286
1725,11.918397239722838
3503,11.51293546492023
1737,12.429220196836384
3472,11.51293546492023
1161,12.611541086966117
1689,10.819798284210286
2524,14.731801689838347
1793,13.592368256649284
857,11.51293546492023
1614,11.51293546492023
2345,12.206077645517674
641,10.12667110305036
1,11.51293546492023
2223,11.225256725762891
699,10.819798284210286
3161,12.899222326086994
1662,12.611541086966117
1303,11.918397239722838
3364,11.51293546492023
2584,11.51293546492023
1541,13.71015115341694
1894,12.611541086966117
1143,10.12667110305036
3442,13.815511557963774
1657,10.819798284210286
2049,12.206077645517674
663,13.71015115341694
683,12.429220196836384
1268,10.819798284210286
317,11.225256725762891
648,11.918397239722838
1449,10.819798284210286
1494,10.819798284210286
710,12.611541086966117
1294,12.206077645517674
1803,15.607270193858982
978,11.918397239722838
2795,10.819798284210286
2800,11.918397239722838
1319,14.220976332738882
1414,14.285514812209817
1422,11.51293546492023
2310,12.206077645517674
1512,15.068273812173889
2092,10.819798284210286
1551,14.914123179965662
1691,11.225256725762891
1367,10.12667110305036
3498,10.819798284210286
3535,10.819798284210286
1670,10.819798284210286
1057,11.736077016252436
798,13.592368256649284
2815,11.51293546492023
3245,12.611541086966117
1622,11.225256725762891
2714,13.592368256649284
2858,12.206077645517674
2739,11.51293546492023
1859,9.210440366976515
1753,11.918397239722838
1192,12.611541086966117
2680,16.300417291085605
1065,10.819798284210286
540,10.819798284210286
1708,14.508658238524095
2931,10.12667110305036
3422,10.12667110305036
2632,12.206077645517674
1790,12.765691290604371
1970,10.819798284210286
95,11.918397239722838
1026,14.731801689838347
563,10.12667110305036
2924,10.12667110305036
866,10.819798284210286
1499,12.611541086966117
3094,11.51293546492023
1923,10.819798284210286
1044,11.918397239722838
206,11.51293546492023
392,13.815511557963774
2984,12.429220196836384
873,12.899222326086994
397,11.51293546492023
2952,11.225256725762891
3402,10.819798284210286
1034,11.51293546492023
2812,13.527829818844936
1500,12.206077645517674
2780,12.206077645517674
965,11.51293546492023
1593,12.07254696717504
2907,14.220976332738882
1939,9.210440366976515
2860,11.51293546492023
2208,10.12667110305036
807,14.731801689838347
1784,12.899222326086994
2547,12.611541086966117
502,12.429220196836384
3316,11.51293546492023
3295,12.611541086966117
3136,10.12667110305036
782,12.899222326086994
1904,13.815511557963774
200,11.51293546492023
2248,12.524530013005734
3290,10.819798284210286
2148,13.45883704259595
3251,10.12667110305036
2357,11.225256725762891
1833,13.017005083966255
378,11.918397239722838
2422,12.899222326086994
418,11.918397239722838
1728,16.118095750958314
391,12.07254696717504
2756,11.918397239722838
1543,11.51293546492023
1170,12.611541086966117
3336,10.819798284210286
1511,12.206077645517674
2818,11.918397239722838
2081,15.894952224644102
1160,13.592368256649284
1381,11.225256725762891
2676,10.12667110305036
64,12.611541086966117
2119,10.819798284210286
1189,13.122365377402328
3308,11.225256725762891
492,13.592368256649284
379,10.12667110305036
2308,10.819798284210286
766,11.51293546492023
2342,13.815511557963774
794,13.122365377402328
1083,12.899222326086994
881,12.206077645517674
337,11.51293546492023
2901,10.12667110305036
2429,11.225256725762891
1022,11.51293546492023
1287,10.819798284210286
455,11.225256725762891
818,11.51293546492023
2400,11.51293546492023
1001,11.51293546492023
2030,13.997832948091215
201,13.592368256649284
161,11.918397239722838
1603,12.899222326086994
2911,13.815511557963774
2542,10.12667110305036
703,11.918397239722838
1516,11.51293546492023
1136,12.429220196836384
2725,17.216707972959764
1027,12.429220196836384
3260,11.51293546492023
1610,10.819798284210286
2003,14.220976332738882
3365,10.819798284210286
2330,11.225256725762891
34,12.429220196836384
778,12.611541086966117
2661,11.918397239722838
1493,12.206077645517674
3168,9.210440366976515
1404,12.206077645517674
2201,12.206077645517674
1377,11.51293546492023
3100,12.611541086966117
2724,10.12667110305036
2963,14.508658238524095
2095,12.765691290604371
241,12.899222326086994
2118,13.997832948091215
2451,11.225256725762891
600,11.51293546492023
2527,14.220976332738882
1310,11.51293546492023
2286,11.918397239722838
3037,10.819798284210286
2128,10.819798284210286
646,10.12667110305036
3445,11.51293546492023
1550,15.068273812173889
3025,10.819798284210286
1279,10.819798284210286
1944,12.611541086966117
562,16.52356082573315
3584,10.819798284210286
2865,10.819798284210286
3172,12.429220196836384
